ID,Neutral,Positive,Negative,Total,Difference,P_N ratio,Difference ratio,Decile
4463311,32.0,34.0,4.0,70.0,30.0,8.5,0.42857,10
4320409,54.0,35.0,5.0,94.0,30.0,7.0,0.31915,1
4256968,44.0,5.0,37.0,86.0,-32.0,0.13514,-0.37209,5
4442839,25.0,6.0,29.0,60.0,-23.0,0.2069,-0.38333,1
4298941,43.0,30.0,6.0,79.0,24.0,5.0,0.3038,10
4484212,28.0,22.0,2.0,52.0,20.0,11.0,0.38462,9
4362687,28.0,25.0,2.0,55.0,23.0,12.5,0.41818,10
4382898,18.0,24.0,5.0,47.0,19.0,4.8,0.40426,10
4422723,19.0,36.0,1.0,56.0,35.0,36.0,0.625,10
4277843,50.0,36.0,4.0,90.0,32.0,9.0,0.35556,9
4341815,44.0,9.0,23.0,76.0,-14.0,0.3913,-0.18421,1
4402939,21.0,9.0,1.0,31.0,8.0,9.0,0.25806,7
4504852,27.0,4.0,13.0,44.0,-9.0,0.30769,-0.20455,1
4256486,70.0,27.0,8.0,105.0,19.0,3.375,0.18095,5
4443206,57.0,43.0,6.0,106.0,37.0,7.16667,0.34906,8
4340659,48.0,15.0,15.0,78.0,0.0,1.0,0.0,3
4462928,45.0,27.0,11.0,83.0,16.0,2.45455,0.19277,6
4482560,41.0,20.0,6.0,67.0,14.0,3.33333,0.20896,6
4277207,57.0,26.0,12.0,95.0,14.0,2.16667,0.14737,5
4402107,30.0,28.0,2.0,60.0,26.0,14.0,0.43333,10
4363061,48.0,11.0,19.0,78.0,-8.0,0.57895,-0.10256,2
4298304,50.0,15.0,6.0,71.0,9.0,2.5,0.12676,4
4504612,37.0,23.0,4.0,64.0,19.0,5.75,0.29688,7
4422587,43.0,5.0,23.0,71.0,-18.0,0.21739,-0.25352,1
4320648,42.0,18.0,15.0,75.0,3.0,1.2,0.04,3
4381784,36.0,15.0,7.0,58.0,8.0,2.14286,0.13793,4
4482308,31.0,28.0,3.0,62.0,25.0,9.33333,0.40323,10
4441901,47.0,42.0,5.0,94.0,37.0,8.4,0.39362,9
4422230,35.0,32.0,5.0,72.0,27.0,6.4,0.375,9
4401478,38.0,33.0,6.0,77.0,27.0,5.5,0.35065,8
4504834,52.0,11.0,19.0,82.0,-8.0,0.57895,-0.09756,2
4382943,29.0,18.0,3.0,50.0,15.0,6.0,0.3,8
4463261,44.0,6.0,16.0,66.0,-10.0,0.375,-0.15152,1
4362707,37.0,21.0,5.0,63.0,16.0,4.2,0.25397,7
4319666,47.0,20.0,3.0,70.0,17.0,6.66667,0.24286,6
4300690,53.0,30.0,4.0,87.0,26.0,7.5,0.29885,8
4279301,34.0,21.0,2.0,57.0,19.0,10.5,0.33333,8
4258275,38.0,23.0,6.0,67.0,17.0,3.83333,0.25373,7
4341792,35.0,11.0,4.0,50.0,7.0,2.75,0.14,4
4259433,113.0,9.0,29.0,151.0,-20.0,0.31034,-0.13245,1
4324128,125.0,18.0,14.0,157.0,4.0,1.28571,0.02548,3
4424363,86.0,33.0,6.0,125.0,27.0,5.5,0.216,6
4343380,124.0,36.0,18.0,178.0,18.0,2.0,0.10112,3
4280524,120.0,22.0,14.0,156.0,8.0,1.57143,0.05128,3
4505960,90.0,11.0,22.0,123.0,-11.0,0.5,-0.08943,2
4364492,69.0,19.0,7.0,95.0,12.0,2.71429,0.12632,4
4407251,100.0,30.0,6.0,136.0,24.0,5.0,0.17647,5
4444183,89.0,30.0,10.0,129.0,20.0,3.0,0.15504,5
4301305,91.0,15.0,16.0,122.0,-1.0,0.9375,-0.0082,2
4464252,95.0,31.0,9.0,135.0,22.0,3.44444,0.16296,5
4384258,62.0,27.0,1.0,90.0,26.0,27.0,0.28889,10
4486943,64.0,31.0,4.0,99.0,27.0,7.75,0.27273,10
4381794,66.0,8.0,14.0,88.0,-6.0,0.57143,-0.06818,2
4481474,52.0,17.0,7.0,76.0,10.0,2.42857,0.13158,7
4462073,58.0,22.0,9.0,89.0,13.0,2.44444,0.14607,7
4319538,67.0,23.0,12.0,102.0,11.0,1.91667,0.10784,5
4276696,67.0,21.0,9.0,97.0,12.0,2.33333,0.12371,6
4441793,38.0,12.0,4.0,54.0,8.0,3.0,0.14815,8
4401087,63.0,23.0,3.0,89.0,20.0,7.66667,0.22472,9
4300231,34.0,5.0,1.0,40.0,4.0,5.0,0.1,5
4361426,100.0,23.0,19.0,142.0,4.0,1.21053,0.02817,4
4503755,59.0,15.0,7.0,81.0,8.0,2.14286,0.09877,4
4421718,67.0,21.0,6.0,94.0,15.0,3.5,0.15957,8
4256000,80.0,11.0,14.0,105.0,-3.0,0.78571,-0.02857,2
4340682,76.0,11.0,11.0,98.0,0.0,1.0,0.0,3
4365261,68.0,17.0,7.0,92.0,10.0,2.42857,0.1087,6
4445441,36.0,17.0,3.0,56.0,14.0,5.66667,0.25,9
4403836,41.0,6.0,14.0,61.0,-8.0,0.42857,-0.13115,1
4262153,49.0,16.0,17.0,82.0,-1.0,0.94118,-0.0122,3
4425166,44.0,8.0,18.0,70.0,-10.0,0.44444,-0.14286,1
4303830,69.0,20.0,8.0,97.0,12.0,2.5,0.12371,3
4467443,33.0,9.0,0.0,42.0,9.0,inf,0.21429,8
4322069,57.0,8.0,25.0,90.0,-17.0,0.32,-0.18889,1
4283362,45.0,16.0,3.0,64.0,13.0,5.33333,0.20312,5
4385352,28.0,13.0,2.0,43.0,11.0,6.5,0.25581,10
4507323,37.0,10.0,4.0,51.0,6.0,2.5,0.11765,4
4346259,47.0,8.0,25.0,80.0,-17.0,0.32,-0.2125,1
4484024,28.0,4.0,12.0,44.0,-8.0,0.33333,-0.18182,1
4445561,40.0,22.0,8.0,70.0,14.0,2.75,0.2,8
4320314,52.0,25.0,4.0,81.0,21.0,6.25,0.25926,9
4382659,62.0,17.0,5.0,84.0,12.0,3.4,0.14286,5
4300447,80.0,17.0,23.0,120.0,-6.0,0.73913,-0.05,3
4465453,43.0,10.0,21.0,74.0,-11.0,0.47619,-0.14865,2
4484073,59.0,31.0,8.0,98.0,23.0,3.875,0.23469,8
4279647,79.0,27.0,14.0,120.0,13.0,1.92857,0.10833,3
4362514,81.0,14.0,36.0,131.0,-22.0,0.38889,-0.16794,2
4259294,65.0,27.0,22.0,114.0,5.0,1.22727,0.04386,3
4343167,53.0,19.0,8.0,80.0,11.0,2.375,0.1375,5
4403098,33.0,25.0,2.0,60.0,23.0,12.5,0.38333,10
4425130,43.0,28.0,6.0,77.0,22.0,4.66667,0.28571,10
4507516,57.0,25.0,10.0,92.0,15.0,2.5,0.16304,7
4277702,61.0,39.0,10.0,110.0,29.0,3.9,0.26364,9
4341573,88.0,22.0,4.0,114.0,18.0,5.5,0.15789,6
4502789,112.0,60.0,6.0,178.0,54.0,10.0,0.30337,10
4401834,94.0,23.0,5.0,122.0,18.0,4.6,0.14754,6
4257331,101.0,9.0,44.0,154.0,-35.0,0.20455,-0.22727,1
4461196,101.0,31.0,6.0,138.0,25.0,5.16667,0.18116,7
4380763,71.0,28.0,3.0,102.0,25.0,9.33333,0.2451,8
4318656,78.0,30.0,16.0,124.0,14.0,1.875,0.1129,4
4360357,134.0,48.0,19.0,201.0,29.0,2.52632,0.14428,5
